id user;id activity;opinion
68;0;-1
54;7;1
42;9;1
80;19;-1
26;2;-1
1;16;-1
54;9;-1
91;6;1
99;7;1
19;14;1
82;16;1
17;7;-1
27;14;1
64;14;1
29;6;1
71;18;1
19;19;-1
72;3;1
75;8;1
31;7;1
51;18;-1
52;6;1
63;1;1
13;10;1
44;11;-1
29;22;1
68;18;-1
65;17;-1
2;20;1
96;22;-1
44;1;-1
70;15;-1
20;7;-1
25;21;-1
77;15;1
19;18;-1
50;12;-1
9;18;-1
42;21;1
41;1;1
15;16;1
0;18;1
79;3;1
95;12;1
49;22;1
3;9;1
36;23;-1
40;13;-1
63;22;1
80;8;1
100;6;-1
75;7;-1
16;6;-1
81;6;1
42;21;-1
38;12;-1
30;8;1
60;16;1
47;10;-1
59;6;1
72;13;-1
49;12;-1
18;10;1
24;2;1
79;18;1
32;9;-1
93;13;1
12;22;1
21;6;1
70;21;1
71;8;-1
51;14;1
74;1;1
38;1;-1
100;17;1
59;6;1
79;13;-1
47;2;-1
90;22;-1
92;13;-1
57;12;1
88;16;1
33;16;1
2;22;1
3;12;1
8;2;1
0;4;1
6;7;1
65;1;1
62;10;1
80;12;-1
66;7;-1
41;10;1
35;16;-1
17;3;-1
41;18;1
28;6;-1
8;20;-1
75;3;1
79;1;1
2;8;-1
67;16;1
20;9;-1
75;6;1
24;14;1
43;11;1
7;10;1
49;19;-1
19;3;1
59;6;1
76;23;1
88;2;-1
32;11;1
95;20;-1
0;15;-1
7;22;-1
90;1;-1
88;14;-1
81;7;-1
32;19;-1
79;2;-1
22;8;1
18;5;-1
87;6;1
64;14;-1
54;5;-1
43;4;1
21;23;1
49;5;1
82;7;-1
75;23;-1
29;2;1
66;2;1
31;13;-1
60;2;-1
11;4;-1
85;23;1
18;6;1
98;10;-1
46;19;1
5;17;1
94;6;-1
17;15;1
34;10;-1
40;21;1
11;5;-1
57;9;1
5;5;-1
41;19;1
87;20;1
41;0;-1
85;2;-1
78;4;-1
78;1;-1
63;7;-1
6;5;1
73;2;1
100;7;1
87;2;-1
0;19;-1
34;9;1
8;13;1
17;6;-1
53;7;1
41;1;-1
27;2;1
5;1;1
26;2;-1
12;16;-1
26;9;-1
57;5;-1
44;23;1
100;13;1
78;18;1
16;8;1
8;9;1
86;22;-1
26;17;1
76;19;1
24;18;1
5;7;1
59;17;-1
33;12;-1
22;14;-1
32;11;-1
69;23;1
32;15;1
27;3;-1
21;17;1
32;17;-1
78;10;-1
15;17;-1
20;11;-1
46;4;-1
17;1;1
99;8;1
12;15;1
5;7;-1
96;4;-1
59;9;-1
42;14;-1
52;1;1
15;15;-1
65;23;1
16;1;-1
12;1;-1
9;5;-1
46;10;-1
89;3;1
72;0;1
26;5;-1
60;2;1
2;2;1
99;2;-1
50;2;1
63;23;-1
56;18;1
57;11;1
92;2;-1
26;20;-1
7;14;1
32;19;1
22;7;1
16;11;1
1;16;1
59;1;-1
27;7;1
59;6;-1
91;9;1
51;16;-1
75;8;-1
7;21;-1
3;11;-1
65;14;-1
31;22;-1
35;1;1
3;6;-1
79;18;-1
24;6;1
63;12;1
52;6;-1
82;11;-1
66;22;-1
9;6;-1
48;0;1
19;9;1
93;9;-1
12;18;1
39;9;1
93;3;1
8;12;1
42;23;1
8;10;-1
63;19;1
69;2;1
53;8;1
78;14;1
78;19;-1
8;19;1
69;17;1
0;19;1
56;11;-1
75;21;1
99;8;-1
14;18;1
76;14;1
62;14;1
23;19;-1
13;17;1
64;18;-1
46;3;-1
71;2;1
52;18;1
29;21;-1
58;22;-1
96;19;-1
53;21;1
96;15;-1
66;6;-1
40;18;1
3;9;1
15;9;1
39;8;1
75;5;1
86;11;1
93;3;1
12;1;-1
69;8;1
99;15;1
88;18;-1
17;20;1
33;7;1
56;18;1
35;2;-1
40;16;1
59;14;1
5;21;-1
49;15;1
20;11;-1
92;13;-1
73;10;1
32;4;-1
25;10;1
9;4;1
88;19;-1
41;3;1
45;13;1
89;11;-1
47;6;-1
81;3;-1
74;18;1
99;17;-1
31;7;-1
88;11;-1
1;3;1
75;17;1
17;11;1
59;5;-1
31;22;-1
78;6;1
83;1;1
72;23;-1
54;16;1
43;10;-1
16;10;1
9;9;-1
66;6;-1
90;14;1
55;19;1
44;13;-1
55;14;1
25;11;1
37;20;1
70;7;-1
43;14;1
20;22;1
88;20;1
40;23;1
33;0;1
30;0;1
95;12;1
46;8;1
20;7;1
81;11;-1
72;12;-1
70;11;-1
44;18;1
79;1;1
44;10;1
51;18;1
42;0;1
98;9;-1
32;5;-1
66;10;1
61;10;-1
45;2;-1
59;16;-1
38;1;1
68;20;1
79;22;1
17;2;-1
34;6;1
41;5;1
32;8;-1
7;8;1
80;8;-1
48;8;1
58;13;-1
41;5;-1
55;1;1
42;15;-1
96;16;1
52;13;-1
60;5;1
98;18;-1
99;19;-1
3;0;-1
11;5;-1
75;12;1
43;14;1
47;20;1
37;5;1
69;22;1
11;11;1
45;13;-1
29;19;-1
2;8;-1
8;5;-1
10;6;-1
77;9;1
29;0;1
64;2;1
26;10;-1
79;10;1
66;5;1
45;6;-1
13;19;1
39;4;-1
19;17;-1
32;20;-1
8;16;1
2;6;1
80;21;1
47;14;-1
11;5;1
4;3;1
6;11;1
2;18;-1
30;17;-1
69;15;-1
28;11;-1
61;23;-1
87;16;-1
93;8;1
12;0;-1
52;20;1
77;20;-1
19;17;-1
85;17;1
54;6;1
90;8;-1
94;6;-1
4;13;-1
56;23;-1
0;15;1
48;16;-1
82;12;1
24;18;1
62;10;1
21;17;-1
75;19;1
12;2;1
84;5;1
71;17;1
53;23;-1
91;5;1
76;19;1
33;0;-1
71;1;-1
45;14;1
92;2;-1
16;12;1
58;16;1
61;6;-1
77;22;-1
44;17;1
59;7;-1
27;5;-1
33;2;1
93;13;-1
47;9;-1
53;7;-1
71;20;1
8;10;-1
63;4;-1
33;8;-1
89;5;1
93;17;-1
21;19;1
94;2;1
70;4;1
49;17;-1
42;1;-1
18;21;1
67;6;1
55;11;-1
73;14;1
58;18;1
45;11;1
57;15;-1
1;8;1
56;16;1
59;7;-1
94;2;1
5;12;1
89;18;1
57;13;-1
3;12;-1
10;1;-1
44;15;-1
29;0;-1
95;15;1
62;3;1
33;15;1
87;10;-1
9;17;-1
63;10;1
4;20;-1
95;2;-1
55;21;1
53;16;-1
24;15;-1
55;3;-1
39;13;-1
0;7;-1
64;19;-1
97;15;1
65;16;1
19;23;-1
26;12;-1
84;20;1
64;13;1
27;20;-1
27;18;-1
91;10;-1
61;22;1
34;11;-1
85;12;-1
47;21;1
10;23;-1
50;0;1
82;21;1
75;4;-1
2;9;-1
3;1;1
75;13;-1
29;2;-1
92;5;1
66;2;1
80;1;1
81;21;-1
77;20;-1
79;8;-1
48;13;-1
41;7;-1
15;11;-1
37;0;-1
78;20;1
2;10;-1
81;19;1
46;5;-1
72;6;1
80;11;1
30;19;-1
39;15;-1
100;3;-1
94;20;-1
94;14;-1
92;11;-1
8;0;-1
20;5;-1
54;19;1
51;11;-1
56;5;1
9;10;-1
54;22;1
90;11;1
96;22;-1
25;3;-1
73;17;1
73;5;1
10;20;1
97;23;1
36;2;-1
62;17;-1
25;19;1
60;7;-1
55;14;-1
25;4;-1
90;15;-1
40;3;1
36;21;-1
93;16;-1
14;3;-1
83;19;-1
47;9;-1
31;20;1
5;3;1
66;23;-1
46;19;1
99;13;1
82;10;-1
21;15;-1
35;15;-1
30;2;1
25;20;1
71;10;-1
6;3;-1
42;20;-1
64;14;1
97;21;-1
42;17;-1
44;5;1
24;7;-1
90;8;1
88;19;-1
61;4;1
39;13;-1
55;10;1
83;1;-1
95;16;-1
10;7;1
71;8;-1
72;4;1
7;0;1
88;3;-1
29;15;1
20;17;1
94;4;-1
60;9;-1
36;12;-1
80;23;1
45;21;1
53;19;1
55;15;-1
43;1;1
93;5;-1
32;15;1
36;7;1
56;22;1
48;9;1
81;13;-1
74;6;-1
61;14;-1
76;10;-1
5;1;1
81;23;1
28;15;1
81;16;1
76;2;1
47;5;1
93;14;-1
53;7;-1
91;9;-1
64;21;1
99;19;-1
55;21;-1
58;17;-1
42;7;1
65;18;1
35;13;-1
100;12;-1
71;4;1
45;20;1
55;9;1
78;20;-1
38;2;-1
43;22;1
59;0;1
54;5;1
64;7;-1
93;12;-1
10;11;1
2;6;-1
80;22;1
1;11;1
34;3;1
69;18;1
97;2;-1
21;21;1
17;9;1
57;21;-1
70;23;1
53;21;1
7;17;-1
54;18;-1
48;6;-1
6;21;-1
79;4;1
34;9;1
36;3;-1
24;11;-1
34;0;-1
76;2;-1
53;23;1
76;3;-1
3;22;1
35;12;1
16;9;-1
2;5;1
76;15;-1
45;4;1
74;0;1
95;10;-1
98;0;1
44;9;-1
1;11;1
57;12;-1
27;7;-1
20;1;1
91;20;1
26;23;-1
66;8;1
68;13;-1
55;13;-1
11;9;-1
7;7;-1
20;13;1
48;22;1
59;6;-1
52;8;-1
77;20;1
90;18;-1
25;6;-1
47;17;1
53;15;1
70;17;1
9;15;-1
27;10;1
48;10;1
66;19;-1
82;9;1
68;12;-1
96;6;1
39;12;1
18;4;1
40;2;-1
44;16;-1
23;16;1
81;15;-1
33;7;1
36;21;-1
92;17;1
82;3;1
88;3;1
25;4;-1
2;8;1
73;19;-1
91;11;1
93;2;1
3;3;-1
59;13;-1
85;2;1
46;7;1
19;3;1
30;11;-1
63;8;-1
56;3;-1
52;4;1
63;21;-1
65;19;1
47;19;-1
64;10;-1
90;10;-1
11;18;1
13;10;1
38;3;1
27;17;-1
34;0;1
2;14;1
30;6;-1
47;10;-1
52;7;1
1;3;1
46;10;-1
69;22;-1
8;14;1
44;15;-1
46;5;-1
11;0;1
10;3;-1
74;19;-1
21;11;-1
94;22;1
71;6;-1
11;4;-1
10;3;-1
18;4;-1
93;0;-1
91;1;1
65;18;1
28;16;1
8;23;1
45;21;1
16;0;1
57;9;-1
80;13;1
90;8;1
56;4;1
31;7;-1
39;18;1
4;4;-1
26;23;1
83;2;-1
30;0;-1
40;11;-1
85;16;-1
62;8;1
5;7;1
31;1;1
66;18;1
19;10;-1
88;3;1
50;20;1
10;16;-1
98;7;-1
94;11;1
62;1;-1
41;14;1
58;13;1
49;19;1
68;17;1
24;7;1
66;18;1
43;17;-1
0;2;1
89;13;1
57;14;-1
86;4;1
76;3;-1
50;22;1
93;16;1
14;7;1
73;12;-1
24;21;1
10;13;-1
44;5;-1
11;15;-1
39;21;-1
44;12;1
5;7;-1
6;9;1
33;15;1
43;12;-1
74;18;1
72;18;-1
36;19;1
46;12;1
4;23;-1
91;20;1
90;8;-1
13;2;-1
81;7;-1
35;2;1
71;9;1
12;15;-1
72;22;-1
80;1;-1
33;23;-1
60;13;1
72;19;-1
71;13;-1
84;19;1
80;19;-1
64;19;1
41;3;-1
95;16;1
41;12;-1
70;5;-1
95;12;-1
12;1;1
28;14;-1
55;9;1
54;3;1
41;10;1
47;20;1
55;7;-1
91;7;-1
98;3;-1
4;3;1
78;20;1
2;5;1
27;3;-1
17;2;1
9;9;1
8;18;-1
29;3;-1
6;23;-1
43;0;-1
86;16;-1
26;1;-1
8;9;1
87;1;1
71;1;-1
30;14;1
23;11;1
45;19;-1
8;7;1
70;20;-1
0;11;1
86;13;1
1;1;-1
81;2;-1
42;7;1
89;2;-1
46;16;1
49;14;-1
53;18;1
89;23;-1
30;4;1
93;21;1
64;10;1
69;17;-1
79;9;-1
58;0;1
73;6;1
11;19;-1
21;9;1
14;11;1
91;2;-1
69;0;-1
97;12;1
55;1;-1
94;4;1
28;6;-1
26;5;1
46;0;1
24;22;-1
5;12;1
65;7;1
47;18;-1
66;12;1
78;7;1
31;13;1
91;0;1
84;6;-1
100;12;1
99;19;1
90;14;-1
57;22;1
20;0;1
73;0;-1
26;17;1
79;16;-1
88;15;-1
67;0;1
15;19;1
42;22;1
45;8;1
75;15;-1
9;11;-1
84;12;1
21;19;-1
98;8;1
5;13;-1
97;22;1
98;6;1
49;12;-1
40;8;1
13;14;1
41;10;1
19;20;-1
3;10;-1
21;9;1
38;15;1
72;2;1
5;3;1
84;16;1
57;22;1
67;17;1
97;22;-1
25;7;-1
68;12;1
62;19;1
67;21;1
85;2;-1
95;5;-1
51;13;1
89;1;-1
59;18;1
45;9;1
18;4;1
5;17;-1
70;6;1
5;22;1
41;8;1
68;15;-1
40;21;1
47;8;1
96;19;1
77;2;1
72;11;-1
97;7;-1
26;19;-1
27;16;1
4;4;-1
54;13;1
55;23;-1
5;21;-1
17;17;-1
35;5;-1
83;14;1
56;2;1
45;22;-1
93;1;1
53;13;1
33;3;-1
22;3;1
21;11;-1
8;2;1
56;13;1
77;10;1
32;16;1
11;22;-1
51;12;1
54;10;1
26;8;-1
25;10;-1
63;17;-1
88;23;-1
64;11;-1
72;16;-1
76;13;1
25;18;1
64;3;-1
1;21;1
74;1;-1
9;14;-1
55;6;-1
65;6;-1
42;15;-1
87;7;-1
10;2;1
91;23;-1
35;7;-1
0;6;-1
47;12;-1
89;16;1
47;12;1
6;21;1
72;20;-1
41;23;1
46;6;1
68;1;-1
12;17;1
45;12;1
45;6;1
66;13;-1
69;10;-1
86;11;1
43;3;1
75;12;-1
89;8;1
27;16;-1
22;7;-1
87;13;1
45;19;1
23;6;1
69;6;-1
13;4;1
43;2;-1
52;14;1
97;10;-1
68;1;1
38;20;-1
47;16;-1
43;12;1
84;13;-1
100;22;1
25;19;1
44;18;1
39;1;1
96;6;1
16;16;1
32;13;1
40;5;-1
15;3;1
68;5;1
25;18;-1
54;21;1
80;14;1
84;17;-1
87;3;-1
57;20;1
18;11;-1
66;21;1
14;4;1
85;9;1
6;21;-1
53;3;1
9;9;-1
12;13;1
83;0;-1
43;14;1
6;12;-1
77;15;-1
64;18;1
37;4;1
70;15;1
75;7;-1
4;4;1
17;3;-1
95;5;1
43;20;-1
34;21;-1
18;11;-1
17;2;1
70;2;1
62;18;-1
50;8;-1
52;1;1
68;7;1
78;1;-1
40;6;1
14;17;1
38;9;-1
1;9;1
75;11;-1
35;2;-1
82;18;1
52;11;-1
38;14;-1
15;11;1
42;9;1
83;1;-1
22;22;-1
24;6;-1
